ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,CLASS
0.05448139,-0.040861044,9.711308,0.021991149,-0.015577064,-0.027794369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217817627000,Still
0.095342435,-0.06810174,9.697687,0.0125227375,-0.009773844,-0.023823744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217867627000,Still
0.08172209,-0.027240695,9.738548,0.015271631,-0.0125227375,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217917627000,Still
0.095342435,-0.027240695,9.861132,0.015882496,-0.015271631,-0.02687807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217967627000,Still
0.10896278,-0.013620348,9.80665,0.015271631,-0.009468411,-0.023518313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218017627000,Still
0.06810174,-0.013620348,9.820271,0.017104227,-0.017104227,-0.02565634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218067627000,Still
0.095342435,-0.013620348,9.779409,0.016493361,-0.010995574,-0.022907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218117627000,Still
0.06810174,-0.013620348,9.738548,0.017104227,-0.01740966,-0.025350908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218167627000,Still
0.05448139,-0.013620348,9.711308,0.013133603,-0.01160644,-0.01740966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218217627000,Still
0.095342435,-0.013620348,9.711308,0.016798794,-0.013744468,-0.01985312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218267627000,Still
0.05448139,-0.013620348,9.752169,0.017715093,-0.016798794,-0.01740966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218317627000,Still
0.08172209,-0.013620348,9.738548,0.0143553335,-0.017715093,-0.025045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218367627000,Still
0.040861044,-0.027240695,9.738548,0.017104227,-0.019547688,-0.019242255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218417627000,Still
0.08172209,-0.040861044,9.738548,0.016493361,-0.01282817,-0.01985312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218467627000,Still
0.05448139,-0.040861044,9.765789,0.014966198,-0.011911872,-0.019547688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218517627000,Still
0.06810174,-0.027240695,9.752169,0.016187929,-0.02107485,-0.023823744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218567627000,Still
0.095342435,-0.027240695,9.779409,0.013133603,-0.015577064,-0.023823744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218617627000,Still
0.095342435,-0.027240695,9.752169,0.013744468,-0.020158553,-0.02107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218667627000,Still
0.040861044,-0.027240695,9.752169,0.02107485,-0.014049901,-0.025961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218717627000,Still
0.06810174,-0.05448139,9.711308,0.0125227375,-0.01160644,-0.025045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218767627000,Still
0.05448139,-0.027240695,9.670447,0.014049901,-0.013439035,-0.023518313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218817627000,Still
0.095342435,-0.013620348,9.697687,0.015271631,-0.022296581,-0.023518313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218867627000,Still
0.05448139,0.027240695,9.765789,0.0125227375,-0.009468411,-0.02076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218917627000,Still
0.095342435,-0.027240695,9.738548,0.02076942,-0.018936822,-0.02443461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218967627000,Still
0.095342435,-0.027240695,9.670447,0.019242255,-0.015882496,-0.025045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219017627000,Still
0.08172209,-0.027240695,9.765789,0.014049901,-0.0125227375,-0.019242255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219067627000,Still
0.08172209,-0.027240695,9.765789,0.0143553335,-0.008552114,-0.023823744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219117627000,Still
0.095342435,-0.013620348,9.80665,0.015882496,-0.013744468,-0.02107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219167627000,Still
0.08172209,-0.013620348,9.765789,0.016493361,-0.019242255,-0.02107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219217627000,Still
0.095342435,-0.040861044,9.697687,0.013744468,-0.012217305,-0.021991149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219267627000,Still
0.095342435,-0.013620348,9.724928,0.016798794,-0.015882496,-0.02321288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219317627000,Still
0.10896278,-0.013620348,9.724928,0.016493361,-0.018325957,-0.025961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219367627000,Still
0.095342435,-0.013620348,9.765789,0.014660766,-0.014966198,-0.018325957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219417627000,Still
0.095342435,-0.08172209,9.697687,0.019242255,-0.015577064,-0.021380283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219467627000,Still
0.16344418,-0.05448139,9.80665,0.015882496,-0.017104227,-0.022602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219517627000,Still
0.095342435,-0.027240695,9.684067,0.017104227,-0.022907447,-0.021685716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219567627000,Still
0.10896278,-0.05448139,9.738548,0.015271631,-0.014049901,-0.024740042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219617627000,Still
0.095342435,-0.013620348,9.80665,0.012217305,-0.0106901415,-0.022602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219667627000,Still
0.095342435,-0.14982383,9.656827,0.017715093,-0.0125227375,-0.02565634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219717627000,Still
0.095342435,-0.027240695,9.79303,0.01863139,-0.011301007,-0.025350908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219767627000,Still
0.06810174,-0.027240695,9.765789,0.014966198,-0.01038471,-0.025045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219817627000,Still
0.06810174,-0.013620348,9.765789,0.015577064,-0.019547688,-0.024129177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219867627000,Still
0.13620348,-0.040861044,9.779409,0.013439035,-0.010995574,-0.021685716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219917627000,Still
0.095342435,-0.027240695,9.833891,0.01282817,-0.01282817,-0.022602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219967627000,Still
0.05448139,-0.027240695,9.697687,0.018325957,-0.017104227,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220017627000,Still
0.05448139,-0.027240695,9.697687,0.0143553335,-0.010079277,-0.021991149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220067627000,Still
0.05448139,-0.013620348,9.670447,0.013439035,-0.01740966,-0.018020526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220117627000,Still
0.095342435,-0.027240695,9.79303,0.013439035,-0.020463986,-0.029321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220167627000,Still
0.095342435,-0.027240695,9.765789,0.01160644,-0.005497787,-0.018936822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220217627000,Still
0.095342435,-0.027240695,9.738548,0.013133603,-0.0067195175,-0.020463986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220267627000,Still
0.05448139,-0.027240695,9.738548,0.019242255,-0.0125227375,-0.023823744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220317627000,Still
0.06810174,-0.027240695,9.738548,0.016798794,-0.012217305,-0.02321288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220367627000,Still
0.08172209,-0.013620348,9.752169,0.018325957,-0.016798794,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220417627000,Still
0.08172209,-0.027240695,9.697687,0.016798794,-0.013439035,-0.02076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220467627000,Still
0.040861044,-0.027240695,9.697687,0.015271631,-0.018936822,-0.019242255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220517627000,Still
0.06810174,-0.05448139,9.643207,0.016187929,-0.018936822,-0.026267206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220567627000,Still
0.08172209,-0.027240695,9.724928,0.015882496,-0.015271631,-0.020158553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220617627000,Still
0.08172209,-0.027240695,9.724928,0.018020526,-0.015882496,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220667627000,Still
0.095342435,-0.027240695,9.765789,0.015577064,-0.014049901,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220717627000,Still
0.10896278,-0.027240695,9.79303,0.01282817,-0.017715093,-0.018020526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220767627000,Still
0.08172209,-0.013620348,9.79303,0.01740966,-0.0125227375,-0.026267206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220817627000,Still
0.06810174,-0.013620348,9.765789,0.0106901415,-0.016798794,-0.01985312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220867627000,Still
0.095342435,-0.013620348,9.711308,0.013439035,-0.013133603,-0.0290161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220917627000,Still
0.095342435,-0.013620348,9.738548,0.013744468,-0.019547688,-0.022296581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220967627000,Still
0.095342435,-0.013620348,9.670447,0.01985312,-0.0143553335,-0.02687807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221017627000,Still
0.10896278,-0.040861044,9.697687,0.009773844,-0.016493361,-0.028710667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221067627000,Still
0.08172209,-0.013620348,9.752169,0.015882496,-0.015577064,-0.01863139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221117627000,Still
0.095342435,-0.013620348,9.711308,0.016798794,-0.013133603,-0.023518313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221167627000,Still
0.06810174,-0.013620348,9.738548,0.016187929,-0.007941248,-0.021380283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221217627000,Still
0.05448139,-0.013620348,9.656827,0.010995574,-0.006414085,-0.027488936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221267627000,Still
0.027240695,-0.013620348,9.656827,0.016798794,-0.012217305,-0.022602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221317627000,Still
0.08172209,-0.013620348,9.670447,0.016187929,-0.018020526,-0.026572637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221367627000,Still
0.095342435,-0.027240695,9.765789,0.01740966,-0.0125227375,-0.013439035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221417627000,Still
0.095342435,-0.027240695,9.724928,0.013133603,-0.01038471,-0.02107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221467627000,Still
0.095342435,-0.027240695,9.684067,0.01740966,-0.013133603,-0.018936822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221517627000,Still
0.12258313,-0.040861044,9.711308,0.018325957,-0.022296581,-0.025961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221567627000,Still
0.06810174,-0.027240695,9.711308,0.016798794,-0.0143553335,-0.021685716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221617627000,Still
0.06810174,-0.027240695,9.765789,0.015882496,-0.0067195175,-0.019547688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221667627000,Still
0.05448139,-0.027240695,9.779409,0.018936822,-0.018325957,-0.021991149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221717627000,Still
0.05448139,-0.027240695,9.738548,0.016187929,-0.014660766,-0.016798794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221767627000,Still
0.095342435,-0.013620348,9.765789,0.014049901,-0.0125227375,-0.022602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221817627000,Still
0.095342435,0.027240695,9.79303,0.014049901,-0.0125227375,-0.02443461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221867627000,Still
0.08172209,0.027240695,9.738548,0.014049901,-0.006414085,-0.021991149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221917627000,Still
0.095342435,0.027240695,9.738548,0.014966198,-0.01160644,-0.01985312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221967627000,Still
0.06810174,-0.013620348,9.697687,0.014966198,-0.019242255,-0.025350908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222017627000,Still
0.10896278,-0.013620348,9.738548,0.012217305,-0.008246681,-0.024129177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222067627000,Still
0.05448139,-0.05448139,9.697687,0.015271631,-0.018936822,-0.022907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222117627000,Still
0.08172209,-0.10896278,9.79303,0.016187929,-0.01282817,-0.024129177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222167627000,Still
0.095342435,-0.027240695,9.765789,0.016493361,-0.015882496,-0.02443461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222217627000,Still
0.05448139,-0.027240695,9.738548,0.014049901,-0.0125227375,-0.020463986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222267627000,Still
0.05448139,-0.040861044,9.724928,0.01282817,-0.011911872,-0.02076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222317627000,Still
0.08172209,-0.013620348,9.697687,0.010079277,-0.014660766,-0.02443461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222367627000,Still
0.10896278,-0.013620348,9.697687,0.015882496,-0.018936822,-0.022907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222417627000,Still
0.08172209,-0.040861044,9.670447,0.0143553335,-0.007941248,-0.019547688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222467627000,Still
0.06810174,-0.040861044,9.752169,0.010079277,-0.014660766,-0.02076942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222517627000,Still
0.06810174,-0.040861044,9.765789,0.015577064,-0.013439035,-0.022907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222567627000,Still
0.05448139,-0.013620348,9.779409,0.0143553335,-0.015882496,-0.019547688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222617627000,Still
0.06810174,-0.013620348,9.765789,0.01863139,-0.0125227375,-0.025045475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222667627000,Still
0.12258313,-0.013620348,9.711308,0.015882496,-0.0076358155,-0.02321288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222717627000,Still
0.10896278,-0.027240695,9.711308,0.014966198,-0.007330383,-0.024740042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222767627000,Still
0.095342435,-0.05448139,9.738548,0.01863139,-0.01282817,-0.025350908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222817627000,Still
